customerID,gender,PhoneService,InternetService,StreamingTV,Contract,TotalCharges,Churn
8436-BJUMM,Male,Yes,Fiber optic,Yes,Month-to-month,2070.6,Yes
4184-TJFAN,Female,Yes,Fiber optic,Yes,Month-to-month,273.75,Yes
1352-VHKAJ,Male,Yes,DSL,Yes,Month-to-month,1957.1,No
4145-UQXUQ,Female,Yes,Fiber optic,Yes,Month-to-month,729.95,Yes
8146-QQKZH,Female,Yes,DSL,Yes,Two year,5924.4,No
6445-TNRXS,Male,Yes,Fiber optic,Yes,Two year,7849.85,No
1236-WFCDV,Male,Yes,Fiber optic,Yes,Month-to-month,1266.1,Yes
3524-WQDSG,Female,Yes,Fiber optic,Yes,Month-to-month,4209.95,No
0810-DHDBD,Female,Yes,DSL,Yes,One year,3877.65,No
7013-PSXHK,Female,Yes,DSL,Yes,One year,3208.65,No
5981-ITEMU,Male,Yes,Fiber optic,Yes,Month-to-month,3706.95,Yes
1624-WOIWJ,Female,Yes,Fiber optic,Yes,Month-to-month,832.05,Yes
2074-GKOWZ,Male,Yes,Fiber optic,Yes,Month-to-month,185.55,Yes
0376-YMCJC,Male,Yes,Fiber optic,Yes,Month-to-month,1943.2,Yes
4829-ZLJTK,Female,Yes,Fiber optic,Yes,Two year,8046.85,No
7143-BQIBA,Male,Yes,DSL,Yes,Month-to-month,612.95,No
0634-SZPQA,Female,Yes,Fiber optic,Yes,Month-to-month,2169.8,Yes
5536-RTPWK,Male,Yes,Fiber optic,Yes,Month-to-month,4853.75,Yes
0655-RBDUG,Male,Yes,Fiber optic,Yes,Month-to-month,713,Yes
4361-BKAXE,Female,Yes,Fiber optic,Yes,Month-to-month,4527.45,Yes
1751-NCDLI,Male,Yes,Fiber optic,Yes,Month-to-month,4564.9,No
8999-BOHSE,Female,Yes,Fiber optic,Yes,Month-to-month,1047.7,Yes
7029-RPUAV,Male,Yes,Fiber optic,Yes,Month-to-month,1622.45,Yes
9036-CSKBW,Female,Yes,Fiber optic,Yes,One year,5680.9,No
5832-TRLPB,Male,Yes,DSL,Yes,One year,2243.9,No
1338-CECEE,Male,Yes,DSL,Yes,One year,2839.95,No
7439-DKZTW,Male,Yes,Fiber optic,Yes,Month-to-month,80.55,No
4646-QZXTF,Female,Yes,DSL,Yes,Month-to-month,580.1,No
4607-CHPCA,Male,Yes,Fiber optic,Yes,One year,2178.6,Yes
7722-CVFXN,Male,Yes,Fiber optic,Yes,One year,5637.85,No
4159-NAAIX,Female,Yes,Fiber optic,Yes,Two year,6253,No
2176-LVPNX,Female,Yes,DSL,Yes,Two year,6293.45,No
3312-UUMZW,Male,Yes,Fiber optic,Yes,Month-to-month,3145.9,No
6891-JPYFF,Female,Yes,Fiber optic,Yes,Month-to-month,4997.5,No
3696-XRIEN,Female,Yes,DSL,Yes,One year,4179.1,No
8111-SLLHI,Male,Yes,Fiber optic,Yes,Month-to-month,4284.8,Yes
3452-ABWRL,Male,Yes,Fiber optic,Yes,Month-to-month,3865.6,No
8257-RZAHR,Female,Yes,DSL,Yes,Month-to-month,941,Yes
5293-WXJAK,Female,Yes,Fiber optic,Yes,Month-to-month,1133.65,Yes
1779-PWPMG,Female,Yes,Fiber optic,Yes,Two year,8333.95,No
0774-IFUVM,Male,Yes,DSL,Yes,Month-to-month,723.35,No
9553-DLCLU,Female,Yes,DSL,Yes,Two year,1161.75,No
0411-EZJZE,Female,Yes,DSL,Yes,Month-to-month,170.5,No
7851-WZEKY,Female,Yes,Fiber optic,Yes,Month-to-month,196.9,Yes
8844-TONUD,Male,Yes,Fiber optic,Yes,Month-to-month,1162.85,Yes
4320-QMLLA,Male,Yes,DSL,Yes,Month-to-month,370.4,No
8777-PVYGU,Female,Yes,DSL,Yes,One year,3410.6,No
6870-ZWMNX,Male,Yes,DSL,Yes,Two year,5264.25,No
5268-DSMNQ,Female,Yes,Fiber optic,Yes,One year,5936.55,No
4086-YQSNZ,Female,Yes,Fiber optic,Yes,Month-to-month,224.05,Yes
6242-MBHPK,Female,Yes,Fiber optic,Yes,Month-to-month,2326.05,No
0135-NMXAP,Female,Yes,Fiber optic,Yes,Month-to-month,1052.4,Yes
9127-FHJBZ,Male,Yes,Fiber optic,Yes,Two year,8093.15,No
6270-OMFIW,Male,Yes,Fiber optic,Yes,One year,5610.25,Yes
1641-RQDAY,Female,Yes,Fiber optic,Yes,Month-to-month,3217.65,No
3992-YWPKO,Female,Yes,Fiber optic,Yes,Month-to-month,669.45,Yes
2933-XEUJM,Female,Yes,DSL,Yes,Two year,3593.8,No
0125-LZQXK,Male,Yes,Fiber optic,Yes,Month-to-month,1553.95,Yes
5461-QKNTN,Male,Yes,Fiber optic,Yes,Month-to-month,3953.15,No
8399-YNDCH,Male,Yes,DSL,Yes,Month-to-month,1236.15,Yes
0887-WBJVH,Female,Yes,Fiber optic,Yes,One year,4872.2,No
4660-IRIBM,Male,Yes,Fiber optic,Yes,Month-to-month,1500.5,No
8089-UZWLX,Female,Yes,Fiber optic,Yes,Two year,7413.55,No
0080-OROZO,Female,Yes,Fiber optic,Yes,One year,3532,No
6807-SIWJI,Male,Yes,Fiber optic,Yes,One year,3887.25,No
1579-KLYDT,Male,Yes,Fiber optic,Yes,Month-to-month,593.45,Yes
5232-NXPAY,Female,Yes,DSL,Yes,Two year,3510.3,No
0455-ENTCR,Male,Yes,DSL,Yes,Two year,5538.35,No
5370-IIVVL,Male,Yes,Fiber optic,Yes,One year,3778,No
3927-NLNRY,Male,Yes,Fiber optic,Yes,One year,4867.95,Yes
0013-MHZWF,Female,Yes,DSL,Yes,Month-to-month,571.45,No
5494-HECPR,Female,Yes,Fiber optic,Yes,Month-to-month,80.25,Yes
7979-CORPM,Male,Yes,Fiber optic,Yes,Month-to-month,2282.55,Yes
2294-DMMUS,Female,Yes,DSL,Yes,Month-to-month,4300.45,No
9091-WTUUY,Male,Yes,DSL,Yes,Two year,4447.75,No
2040-VZIKE,Female,Yes,Fiber optic,Yes,Month-to-month,4847.35,No
0178-SZBHO,Male,Yes,Fiber optic,Yes,Month-to-month,4017.45,No
1689-MRZQR,Male,Yes,Fiber optic,Yes,Month-to-month,2564.3,Yes
4525-VZCZG,Male,Yes,Fiber optic,Yes,One year,5826.65,No
1543-LLLFT,Male,Yes,Fiber optic,Yes,One year,6066.55,No
5565-FILXA,Female,Yes,Fiber optic,Yes,Month-to-month,1529.2,Yes
0319-QZTCO,Female,Yes,DSL,Yes,Month-to-month,168.6,No
6507-ZJSUR,Male,Yes,Fiber optic,Yes,Month-to-month,2117.25,No
9408-HRXRK,Female,Yes,Fiber optic,Yes,Month-to-month,4730.9,No
7321-PKUYW,Female,Yes,Fiber optic,Yes,Month-to-month,987.95,Yes
6766-HFKLA,Female,Yes,Fiber optic,Yes,Two year,5744.35,No
9220-ZNKJI,Female,Yes,Fiber optic,Yes,Two year,4805.3,No
2226-ICFDO,Female,Yes,DSL,Yes,Two year,6110.75,No
4187-CINZD,Female,Yes,Fiber optic,Yes,One year,4424.2,Yes
6244-BESBM,Male,Yes,Fiber optic,Yes,Two year,6671.7,No
1004-NoZNR,Male,Yes,Fiber optic,Yes,One year,5264.3,No
2612-PHGOX,Male,Yes,DSL,Yes,Two year,4818.8,No
2408-TZMJL,Male,Yes,Fiber optic,Yes,One year,6448.05,Yes
8480-PPONV,Male,Yes,Fiber optic,Yes,Two year,7159.05,No
7182-OVLBJ,Female,Yes,Fiber optic,Yes,Two year,6638.35,No
7005-CYUIL,Female,Yes,Fiber optic,Yes,Two year,7168.25,No
2388-LAESQ,Female,Yes,Fiber optic,Yes,Two year,8317.95,No
6260-ONULR,Male,Yes,DSL,Yes,Month-to-month,62.8,No
4389-UEFCZ,Female,Yes,Fiber optic,Yes,Two year,7544,No
9134-CEQMF,Male,Yes,Fiber optic,Yes,Month-to-month,676.7,Yes
8985-OOPOS,Female,Yes,DSL,Yes,One year,74.1,No
8800-ZKRFW,Female,Yes,Fiber optic,Yes,Month-to-month,3242.5,No
3108-PCCGG,Male,Yes,DSL,Yes,Two year,5899.85,No
8390-FESFV,Female,Yes,DSL,Yes,Two year,5193.2,No
3022-BEXHZ,Male,Yes,Fiber optic,Yes,Two year,7530.8,No
6248-TKCQV,Female,Yes,DSL,Yes,Two year,5460.2,No
6729-GDNGC,Female,Yes,Fiber optic,Yes,Month-to-month,1614.2,No
1291-CUOCY,Male,Yes,Fiber optic,Yes,Two year,7962.2,No
3230-IUALN,Female,Yes,DSL,Yes,Two year,3533.6,No
4945-RVMTE,Female,Yes,DSL,Yes,Month-to-month,1646.45,No
0201-OAMXR,Female,Yes,Fiber optic,Yes,One year,8127.6,Yes
3372-KWFBM,Male,Yes,Fiber optic,Yes,Month-to-month,1281,Yes
7831-QGOXH,Female,Yes,Fiber optic,Yes,Month-to-month,1553.9,Yes
6393-WRYZE,Female,Yes,Fiber optic,Yes,Month-to-month,3207.55,Yes
6599-RCLCJ,Male,Yes,Fiber optic,Yes,Month-to-month,5124.55,Yes
4791-QRGMF,Male,Yes,Fiber optic,Yes,One year,5961.1,Yes
3838-OZURD,Male,Yes,Fiber optic,Yes,Month-to-month,7133.25,Yes
9269-CQOOL,Male,Yes,DSL,Yes,Month-to-month,169.45,Yes
7690-KPNCU,Male,Yes,DSL,Yes,One year,4688.65,No
2293-IJWPS,Female,Yes,Fiber optic,Yes,One year,5985,No
1184-PJVDB,Male,Yes,Fiber optic,Yes,Month-to-month,857.2,Yes
9415-DPEWS,Female,Yes,Fiber optic,Yes,Month-to-month,1639.3,Yes
7130-YXBRO,Male,Yes,Fiber optic,Yes,Month-to-month,5315.1,No
7943-RQCHR,Female,Yes,Fiber optic,Yes,Month-to-month,889.9,Yes
3793-MMFUH,Female,Yes,Fiber optic,Yes,Month-to-month,1290,Yes
3084-DOWLE,Female,Yes,DSL,Yes,Two year,6474.4,No
1084-MNSMJ,Female,Yes,DSL,Yes,Two year,4421.95,No
7249-WBIYX,Male,Yes,Fiber optic,Yes,Month-to-month,813.85,Yes
6567-HOOPW,Female,Yes,Fiber optic,Yes,Month-to-month,79.2,Yes
9793-WECQC,Male,Yes,Fiber optic,Yes,Month-to-month,2192.9,No
8999-YPYBV,Male,Yes,DSL,Yes,Two year,3858.05,No
3164-AALRN,Male,Yes,DSL,Yes,One year,347.4,Yes
3071-MVJCD,Male,Yes,DSL,Yes,Two year,5815.15,No
1697-BCSHV,Female,Yes,DSL,Yes,Month-to-month,3970.4,No
1131-SUEKT,Male,Yes,Fiber optic,Yes,One year,6145.2,No
9432-RUVSL,Female,Yes,Fiber optic,Yes,Two year,4904.25,No
8060-HIWJJ,Male,Yes,DSL,Yes,Two year,5632.55,No
9089-UOWJG,Female,Yes,DSL,Yes,Month-to-month,740.55,No
2272-JKMSI,Female,Yes,Fiber optic,Yes,One year,6840.95,No
0471-LVHGK,Male,Yes,DSL,Yes,One year,3001.2,Yes
9518-RWHZL,Female,Yes,Fiber optic,Yes,One year,6254.2,Yes
5419-CONWX,Female,Yes,Fiber optic,Yes,Month-to-month,442.85,Yes
2373-NTKOD,Male,Yes,DSL,Yes,Month-to-month,546.45,No
5678-VFNEQ,Female,Yes,Fiber optic,Yes,One year,7412.25,No
7024-OHCCK,Female,Yes,Fiber optic,Yes,Month-to-month,170.85,Yes
2692-BUCFV,Male,Yes,Fiber optic,Yes,Month-to-month,2948.6,No
7861-UVUFT,Female,Yes,Fiber optic,Yes,Month-to-month,1308.4,Yes
5302-BDJNT,Male,Yes,Fiber optic,Yes,Month-to-month,3418.2,No
5223-UZAVK,Male,Yes,Fiber optic,Yes,One year,6603.8,No
8785-CJSHH,Female,Yes,Fiber optic,Yes,Month-to-month,5985.75,No
3870-SPZSI,Female,Yes,Fiber optic,Yes,Two year,7869.05,No
0680-DFNNY,Male,Yes,Fiber optic,Yes,Month-to-month,1504.05,Yes
7077-XJMET,Male,Yes,DSL,Yes,Month-to-month,741.4,No
6718-BDGHG,Female,Yes,DSL,Yes,One year,2908.2,No
6439-LAJXL,Male,Yes,DSL,Yes,Month-to-month,593.85,No
1571-SAVHK,Male,Yes,Fiber optic,Yes,Month-to-month,1132.75,Yes
9052-VKDUW,Female,Yes,Fiber optic,Yes,Month-to-month,7227.45,No
9546-CQJSU,Female,Yes,Fiber optic,Yes,Month-to-month,193.6,Yes
2480-EJWYP,Female,Yes,Fiber optic,Yes,One year,5458.8,No
3253-HKOKL,Female,Yes,Fiber optic,Yes,One year,5244.45,No
5514-YQENT,Male,Yes,Fiber optic,Yes,Two year,4507.15,No
3211-AAPKX,Male,Yes,Fiber optic,Yes,Month-to-month,2031.95,No
6890-PFRQX,Male,Yes,DSL,Yes,Month-to-month,1199.4,No
5899-OUVKV,Male,Yes,Fiber optic,Yes,Month-to-month,2979.2,No
3473-XIIIT,Female,Yes,Fiber optic,Yes,Month-to-month,1534.75,Yes
6362-QHAFM,Male,Yes,Fiber optic,Yes,One year,4586.15,No
3070-BDOQC,Female,Yes,Fiber optic,Yes,Two year,5941.05,No
6234-PFPXL,Male,Yes,Fiber optic,Yes,Month-to-month,2234.95,No
8970-ANWXO,Female,Yes,DSL,Yes,One year,1756.6,No
5394-SVGJV,Male,Yes,Fiber optic,Yes,Month-to-month,3475.55,Yes
9777-WJJPR,Male,Yes,Fiber optic,Yes,Month-to-month,2683.2,No
7079-QRCBC,Female,Yes,Fiber optic,Yes,Month-to-month,2407.3,Yes
6048-UWKAL,Female,Yes,Fiber optic,Yes,Two year,6998.95,No
5469-CTCWN,Male,Yes,Fiber optic,Yes,One year,6547.7,Yes
9851-QXEEQ,Male,Yes,Fiber optic,Yes,Month-to-month,4346.4,Yes
9290-SHCMB,Female,Yes,Fiber optic,Yes,Month-to-month,1235.55,No
2277-BKJKN,Female,Yes,Fiber optic,Yes,Two year,7213.75,No
9809-IMGCQ,Male,Yes,Fiber optic,Yes,Month-to-month,2082.95,Yes
5035-PGZXH,Female,Yes,Fiber optic,Yes,One year,5914.4,No
8016-ZMGMO,Female,Yes,DSL,Yes,One year,4738.85,No
3254-YRILK,Male,Yes,Fiber optic,Yes,Month-to-month,1775.8,Yes
0481-SUMCB,Female,Yes,Fiber optic,Yes,One year,4735.35,No
9314-IJWSQ,Female,Yes,Fiber optic,Yes,Month-to-month,1203.9,No
6198-RTPMF,Female,Yes,Fiber optic,Yes,Month-to-month,1579.7,No
2924-KHUVI,Male,Yes,Fiber optic,Yes,One year,5514.95,No
1656-DRSMG,Female,Yes,Fiber optic,Yes,Month-to-month,7002.95,No
2984-AFWNC,Female,Yes,Fiber optic,Yes,Month-to-month,293.15,No
2882-WDTBA,Male,Yes,DSL,Yes,Two year,5388.15,No
2091-GPPIQ,Female,Yes,DSL,Yes,Two year,5730.15,No
6326-MTTXK,Male,Yes,Fiber optic,Yes,Month-to-month,819.55,Yes
5193-QLVZB,Male,Yes,Fiber optic,Yes,Two year,6536.5,No
2886-KEFUM,Female,Yes,Fiber optic,Yes,One year,6873.75,Yes
5522-NYKPB,Male,Yes,Fiber optic,Yes,Month-to-month,2199.05,No
2245-ADZFJ,Female,Yes,DSL,Yes,Two year,2471.6,No
9651-GTSAQ,Female,Yes,Fiber optic,Yes,One year,5769.75,Yes
3186-BAXNB,Female,Yes,Fiber optic,Yes,Month-to-month,91.7,Yes
2660-EMUBI,Male,Yes,Fiber optic,Yes,Month-to-month,898.35,Yes
4751-ERMAN,Male,Yes,DSL,Yes,Two year,5480.25,No
1436-ZMJAN,Female,Yes,DSL,Yes,Month-to-month,653.15,No
3292-PBZEJ,Male,Yes,Fiber optic,Yes,Month-to-month,1183.05,No
2003-CKLOR,Male,Yes,Fiber optic,Yes,Month-to-month,6710.5,Yes
9254-RBFON,Female,Yes,Fiber optic,Yes,One year,1704.95,Yes
1205-WNWPJ,Female,Yes,DSL,Yes,Month-to-month,415.95,Yes
5127-BZENZ,Female,Yes,DSL,Yes,One year,3512.15,No
4522-XRWWI,Male,Yes,DSL,Yes,One year,3375.9,No
3766-EJLFL,Female,Yes,Fiber optic,Yes,Two year,7508.55,No
8152-UOBNY,Female,Yes,Fiber optic,Yes,One year,5347.95,No
7351-KYHQH,Female,Yes,DSL,Yes,Month-to-month,493.65,No
8387-MOJJT,Female,Yes,Fiber optic,Yes,Month-to-month,3384,Yes
5327-CNLUQ,Male,Yes,Fiber optic,Yes,Two year,4473.45,No
5816-JMLGY,Female,Yes,DSL,Yes,Two year,5717.85,No
3068-OMWZA,Male,Yes,Fiber optic,Yes,Month-to-month,88.8,Yes
2927-QRRQV,Male,Yes,Fiber optic,Yes,One year,4312.5,No
6032-KRXXO,Male,Yes,Fiber optic,Yes,Month-to-month,2755.35,Yes
6265-SXWBU,Male,Yes,Fiber optic,Yes,One year,6511.25,No
6374-NTQLP,Male,Yes,Fiber optic,Yes,Two year,7447.7,No
3584-WKTTW,Male,Yes,Fiber optic,Yes,One year,5720.35,No
1971-DTCZB,Female,Yes,DSL,Yes,Two year,6468.6,No
8017-LXHFA,Female,Yes,Fiber optic,Yes,Month-to-month,2293.6,Yes
6352-TWCAU,Female,Yes,Fiber optic,Yes,Month-to-month,3029.1,Yes
6035-RIIOM,Female,Yes,Fiber optic,Yes,Two year,5129.45,No
2929-QNSRW,Female,Yes,Fiber optic,Yes,One year,5508.35,Yes
6267-DCFFZ,Female,Yes,Fiber optic,Yes,Month-to-month,2627.2,No
2439-LYPMQ,Male,Yes,Fiber optic,Yes,Month-to-month,4009.2,No
1899-VXWXM,Male,Yes,Fiber optic,Yes,One year,5082.8,Yes
2988-PLAHS,Female,Yes,DSL,Yes,One year,220.45,No
5980-BDHPY,Male,Yes,DSL,Yes,Two year,6230.1,No
3331-HQDTW,Female,Yes,Fiber optic,Yes,Month-to-month,3587.25,Yes
9490-DFPMD,Female,Yes,Fiber optic,Yes,Month-to-month,3541.35,Yes
5442-XSDCW,Male,Yes,Fiber optic,Yes,Month-to-month,868.5,Yes
8580-AECUZ,Male,Yes,Fiber optic,Yes,Month-to-month,79.1,Yes
1228-FZFRV,Male,Yes,Fiber optic,Yes,Month-to-month,5341.8,Yes
3761-FLYZI,Female,Yes,Fiber optic,Yes,Month-to-month,7082.45,No
5364-XYIRR,Male,Yes,Fiber optic,Yes,Month-to-month,4812.75,Yes
4829-AUOAX,Female,Yes,Fiber optic,Yes,Month-to-month,4399.5,Yes
9659-QEQSY,Female,Yes,Fiber optic,Yes,Month-to-month,5125.5,No
1442-OKRJE,Male,Yes,Fiber optic,Yes,One year,7031.3,No
9158-VCTQB,Female,Yes,Fiber optic,Yes,Month-to-month,4594.95,Yes
6311-UEUME,Female,Yes,Fiber optic,Yes,Month-to-month,2384.15,Yes
9225-BZLNZ,Male,Yes,DSL,Yes,Two year,6083.1,No
5740-YHGTW,Male,Yes,Fiber optic,Yes,Month-to-month,6669.05,No
7359-WWYJV,Male,Yes,Fiber optic,Yes,Two year,8375.05,No
4906-ZHGPK,Male,Yes,DSL,Yes,One year,3770,No
3795-GWTRD,Female,Yes,DSL,Yes,Two year,4707.85,No
6097-EQISJ,Female,Yes,Fiber optic,Yes,One year,6615.15,Yes
4423-YLHDV,Female,Yes,Fiber optic,Yes,Month-to-month,2200.25,Yes
0107-YHINA,Male,Yes,Fiber optic,Yes,Month-to-month,99.75,Yes
0727-BNRLG,Male,Yes,Fiber optic,Yes,Two year,6743.55,No
8640-SDGKB,Male,Yes,DSL,Yes,Month-to-month,299.7,Yes
3280-MRDOF,Male,Yes,DSL,Yes,Two year,2093.9,No
2081-VEYEH,Male,Yes,Fiber optic,Yes,Month-to-month,318.6,No
6407-UTSLV,Female,Yes,Fiber optic,Yes,Month-to-month,163.7,No
7398-SKNQZ,Female,Yes,Fiber optic,Yes,Month-to-month,273.2,No
5935-FCCNB,Female,Yes,Fiber optic,Yes,Month-to-month,1608.15,No
5136-RGMZO,Male,Yes,DSL,Yes,Month-to-month,2168.15,No
8345-MVDYC,Female,Yes,DSL,Yes,Two year,3618.7,No
3877-JRJIP,Male,Yes,DSL,Yes,Month-to-month,59.85,Yes
9705-IOVQQ,Male,Yes,Fiber optic,Yes,One year,5969.3,No
2040-XBAVJ,Male,Yes,Fiber optic,Yes,Two year,8100.55,No
5318-IXUZF,Female,Yes,Fiber optic,Yes,Month-to-month,183.75,Yes
8952-WCVCD,Female,Yes,Fiber optic,Yes,One year,4162.05,No
3963-RYFNS,Female,Yes,Fiber optic,Yes,Two year,8013.55,No
1320-REHCS,Male,Yes,Fiber optic,Yes,Month-to-month,5832,No
9436-ZBZCT,Male,Yes,Fiber optic,Yes,Month-to-month,1178.4,Yes
3658-QQJYD,Male,Yes,DSL,Yes,One year,4698.05,No
0134-XWXCE,Female,Yes,DSL,Yes,One year,3268.05,No
9470-XCCEM,Male,Yes,Fiber optic,Yes,Month-to-month,3161.6,No
0409-WTMPL,Female,Yes,Fiber optic,Yes,One year,6526.65,No
3669-WHAFY,Female,Yes,Fiber optic,Yes,Two year,8078.1,No
7279-BUYWN,Female,Yes,Fiber optic,Yes,Month-to-month,4689.5,Yes
7156-MHUGY,Male,Yes,Fiber optic,Yes,Month-to-month,1201.15,Yes
7198-GLXTC,Male,Yes,Fiber optic,Yes,Month-to-month,143.65,Yes
2307-FYNNL,Male,Yes,Fiber optic,Yes,Two year,7108.2,No
5091-HFAZW,Female,Yes,Fiber optic,Yes,Month-to-month,168.5,No
2519-LBNQL,Male,Yes,Fiber optic,Yes,One year,6339.45,No
1568-LJSZU,Male,Yes,DSL,Yes,Two year,6392.85,No
7789-HKSBS,Female,Yes,Fiber optic,Yes,One year,4599.15,No
8401-EMUWF,Male,Yes,DSL,Yes,Month-to-month,3058.3,No
5377-NDTOU,Female,Yes,DSL,Yes,Two year,6293.75,No
2474-LCNUE,Female,Yes,DSL,Yes,Month-to-month,1642.75,No
9172-ANCRX,Female,Yes,Fiber optic,Yes,Month-to-month,973.25,Yes
2085-BOJKI,Male,Yes,Fiber optic,Yes,One year,1588.25,No
0817-HSUSE,Male,Yes,DSL,Yes,Month-to-month,75.5,No
5663-QBGIS,Male,Yes,Fiber optic,Yes,Two year,6929.4,No
4911-BANWH,Female,Yes,Fiber optic,Yes,Month-to-month,2697.4,Yes
6365-MTGZX,Male,Yes,Fiber optic,Yes,Month-to-month,2122.45,Yes
6990-YNRIO,Male,Yes,Fiber optic,Yes,Two year,6937.95,Yes
6959-GQEGV,Male,Yes,DSL,Yes,Month-to-month,3273.8,No
1265-HVPZB,Male,Yes,DSL,Yes,One year,3958.2,No
7064-FRRSW,Male,Yes,Fiber optic,Yes,One year,4744.35,No
7940-UQQUG,Female,Yes,Fiber optic,Yes,One year,6721.6,No
0923-PNFUB,Female,Yes,Fiber optic,Yes,Month-to-month,247.25,Yes
0973-KYVNF,Female,Yes,DSL,Yes,Two year,5011.15,No
5129-HHMZC,Female,Yes,DSL,Yes,Two year,3574.5,No
9637-CDTKZ,Male,Yes,Fiber optic,Yes,Two year,8086.4,No
3946-JEWRQ,Male,Yes,Fiber optic,Yes,One year,4563,No
7873-CVMAW,Male,Yes,DSL,Yes,Two year,6362.35,No
8840-DQLGN,Female,Yes,Fiber optic,Yes,Month-to-month,3653.35,Yes
3638-VBZTA,Male,Yes,DSL,Yes,Two year,5882.75,No
1951-IEYXM,Male,Yes,DSL,Yes,Two year,6441.85,No
3318-NMQXL,Male,Yes,Fiber optic,Yes,Month-to-month,266.8,No
2272-UOINI,Female,Yes,DSL,Yes,Month-to-month,571.05,No
5668-MEISB,Female,Yes,Fiber optic,Yes,Two year,7657.4,No
7188-CBBBA,Female,Yes,Fiber optic,Yes,One year,6153.85,No
5356-CSVSQ,Female,Yes,DSL,Yes,Month-to-month,174.2,No
3219-JQRSL,Female,Yes,DSL,Yes,Two year,6352.4,No
6732-VAILE,Male,Yes,DSL,Yes,Two year,5931.75,No
8201-AAXCB,Male,Yes,DSL,Yes,Month-to-month,1404.65,No
1845-CSBRZ,Female,Yes,Fiber optic,Yes,Month-to-month,1961.6,No
2123-VSCOT,Female,Yes,DSL,Yes,Two year,4194.85,No
6651-AZVTJ,Male,Yes,Fiber optic,Yes,Month-to-month,4872.45,Yes
4566-GOLUK,Male,Yes,Fiber optic,Yes,Month-to-month,5118.95,Yes
7409-JURKQ,Female,Yes,Fiber optic,Yes,One year,5809.75,No
7449-HVPIV,Male,Yes,Fiber optic,Yes,Month-to-month,5099.15,No
8466-PZBLH,Male,Yes,Fiber optic,Yes,Two year,6885.75,No
9614-RMGHA,Male,Yes,Fiber optic,Yes,Month-to-month,5940.85,Yes
0701-RFGFI,Female,Yes,Fiber optic,Yes,Month-to-month,4613.95,No
0019-EFAEP,Female,Yes,Fiber optic,Yes,Two year,7261.25,No
3511-APPBJ,Male,Yes,Fiber optic,Yes,One year,2292.75,No
5447-WZAFP,Female,Yes,Fiber optic,Yes,One year,5200.8,No
5445-UTODQ,Female,Yes,Fiber optic,Yes,Month-to-month,576.65,Yes
9675-ICXCT,Male,Yes,DSL,Yes,Two year,5728.55,No
9497-QCMMS,Male,Yes,Fiber optic,Yes,Month-to-month,93.55,Yes
5692-ICXLW,Male,Yes,Fiber optic,Yes,Month-to-month,2845.15,No
0602-DDUML,Female,Yes,DSL,Yes,Two year,3894.4,No
0348-SDKOL,Female,Yes,Fiber optic,Yes,Month-to-month,5885.4,Yes
7336-RLLRH,Male,Yes,DSL,Yes,One year,2204.35,No
5419-KLXBN,Female,Yes,Fiber optic,Yes,Month-to-month,2257.75,Yes
3424-NMNBO,Male,Yes,Fiber optic,Yes,One year,6287.25,Yes
4514-GFCFI,Female,Yes,Fiber optic,Yes,Month-to-month,1350.15,Yes
0607-MVMGC,Male,Yes,DSL,Yes,One year,3600.65,No
3365-SAIGS,Female,Yes,Fiber optic,Yes,Month-to-month,1329.15,No
0266-CLZKZ,Female,Yes,Fiber optic,Yes,Two year,6717.9,No
1447-PJGGA,Female,Yes,Fiber optic,Yes,Two year,5464.65,Yes
8565-CLBZW,Male,Yes,Fiber optic,Yes,Month-to-month,2165.05,Yes
9139-WQQDY,Female,Yes,Fiber optic,Yes,One year,4941.8,Yes
7639-OPLNG,Male,Yes,DSL,Yes,Two year,5731.85,No
1492-QGCLU,Male,Yes,DSL,Yes,Month-to-month,4616.1,No
6845-RGTYS,Female,Yes,Fiber optic,Yes,Month-to-month,4533.7,Yes
7694-VLBWQ,Male,Yes,Fiber optic,Yes,One year,7040.85,Yes
2546-KZAAT,Male,Yes,DSL,Yes,One year,3865.45,No
0181-RITDD,Male,Yes,Fiber optic,Yes,Two year,6825.65,No
8272-ONJLV,Male,Yes,Fiber optic,Yes,One year,1184,No
1488-PBLJN,Female,Yes,Fiber optic,Yes,Two year,8477.7,No
0308-GIQJT,Male,Yes,Fiber optic,Yes,One year,7382.85,No
3753-TSEMP,Female,Yes,Fiber optic,Yes,Month-to-month,1390.6,Yes
9172-JITSM,Female,Yes,Fiber optic,Yes,Month-to-month,2361.8,Yes
7398-HPYZQ,Male,Yes,DSL,Yes,Two year,6404,No
7519-JTWQH,Female,Yes,Fiber optic,Yes,Two year,7455.45,No
8543-MSDMF,Male,Yes,DSL,Yes,Month-to-month,206.15,No
9961-JBNMK,Male,Yes,Fiber optic,Yes,Month-to-month,2030.3,Yes
2038-LLMLM,Female,Yes,Fiber optic,Yes,Month-to-month,4946.05,No
1216-BGTSP,Male,Yes,Fiber optic,Yes,Month-to-month,4964.7,No
2189-UXTKY,Female,Yes,DSL,Yes,Month-to-month,1742.75,Yes
0744-BIKKF,Male,Yes,DSL,Yes,Two year,6224.8,No
7483-IQWIB,Male,Yes,Fiber optic,Yes,Month-to-month,3415.25,No
5248-KWLAR,Male,Yes,DSL,Yes,Two year,6325.25,No
7833-PKIHD,Male,Yes,DSL,Yes,One year,3966.3,No
